sym,date,open,high,low,close,volume,adjclose,feat_0,feat_1,feat_2,close_shift,label1,label2,label3,label5,label6,label8,label10,label20,label30,label60
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AET,2016-05-05,112.889999,114.32,112.529999,113.870003,1741700.0,113.870003,10.9615890657,18.4849906034,18.8114053476,,0.990778932359,1.0005268903,1.00518131189,0.95371911073,0.947571784994,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AET,2016-05-06,113.190002,114.260002,111.730003,112.82,3203000.0,112.82,10.640168123,19.5973301754,17.2184090741,,1.00983868108,1.01453642085,0.995036358802,0.956390728594,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AET,2016-05-09,112.809998,115.440002,112.809998,113.93,1979800.0,113.93,10.2061765217,17.9003535158,19.6125495898,,1.00465197051,0.985341894146,0.953216870008,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AET,2016-05-10,114.239998,114.790001,113.580002,114.459999,1184300.0,114.459999,9.80318432048,17.1639603526,18.8057192991,,0.980779337592,0.948803066126,0.942687427422,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AET,2016-05-11,114.720001,114.720001,112.260002,112.260002,1531400.0,112.260002,9.66161972366,20.1794422547,17.2518371017,,0.967397078792,0.96116158986,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AET,2016-05-12,112.449997,112.779999,107.779999,108.599998,3701700.0,108.599998,11.5194565585,30.8119850213,14.6095256135,,0.993554364522,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AET,2016-05-13,108.540001,109.489998,106.300003,107.900002,3157900.0,107.900002,13.6905545096,32.2956947783,13.2184988579,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETN,2016-05-02,63.48,63.619999,62.169998,63.459999,2722000.0,62.888469,17.3302655124,19.1114644675,22.077433724,,0.997321178653,0.960762716054,0.960920279876,0.95587773331,0.978569161339,0.978096454114,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETN,2016-05-03,63.16,63.5,62.529999,63.290001,3956900.0,62.720002,16.6067390379,17.9759245773,20.7656657687,,0.963343340759,0.963501327801,0.96855740293,0.981197614454,0.979617617639,0.961763280743,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETN,2016-05-04,62.400002,62.59,60.450001,60.970001,3102500.0,60.970001,16.9088434731,26.695607986,17.4891772626,,1.00016399869,1.00541246506,0.994915515911,1.01689353753,1.01804164314,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETN,2016-05-05,61.130001,61.610001,60.619999,60.98,1891500.0,60.98,17.18936902,25.2027673936,16.5111679302,,1.00524760577,0.994752377829,1.0183666448,1.01787471302,0.99819611348,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETN,2016-05-06,60.830002,61.380001,60.32,61.299999,1868100.0,61.299999,17.6868654054,25.3904880808,15.5110099982,,0.989559559373,1.01305055486,1.01141926609,0.992985317993,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETN,2016-05-09,61.110001,61.189999,60.310001,60.66,1749300.0,60.66,18.1569646868,23.9903826747,14.6202546246,,1.02373883943,1.0220903396,1.02324431256,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETN,2016-05-10,60.779999,62.130001,60.59,62.099998,1560400.0,62.099998,17.4217282222,21.8849767896,18.6939873768,,0.998389726196,0.999516940403,0.98019325218,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETN,2016-05-11,62.049999,62.639999,61.799999,62.0,1819600.0,62.0,16.1873018209,20.812081963,20.7539898014,,1.00112903226,0.981774177419,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETN,2016-05-12,62.27,62.490002,61.68,62.07,1608600.0,62.07,15.1681676199,20.5215445701,19.7485903354,,0.980666972773,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETN,2016-05-13,61.919998,62.389999,60.619999,60.869999,1681700.0,60.869999,15.2373772094,24.5500065533,17.7276224862,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLL,2016-05-02,71.370003,72.330002,71.220001,72.050003,2465100.0,72.050003,23.364409719,23.4798176551,20.9048974079,,0.993060375029,0.999861179742,0.996946551133,0.999583539226,1.00152673137,1.0109645103,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLL,2016-05-03,72.300003,72.349998,70.599998,71.550003,1592000.0,71.550003,22.584178607,24.5165033702,19.0911938194,,1.00684832955,1.00391333317,0.998462599645,1.00852552026,1.00852552026,1.00824592558,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLL,2016-05-04,70.919998,72.120003,70.849998,72.040001,1416600.0,72.040001,21.8596782888,22.9596906567,17.8788915263,,0.997084966726,0.991671307722,0.999722320937,1.00166578288,1.01110487214,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLL,2016-05-05,72.07,72.220001,71.739998,71.830002,1091800.0,71.830002,21.0824111302,22.381215499,17.9533156491,,0.994570513864,1.00264506466,1.00459420842,1.01406089339,1.00431570362,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLL,2016-05-06,71.769997,72.010002,70.970001,71.440002,963400.0,71.440002,20.980012303,25.2494333566,16.956468488,,1.00811863079,1.01007841517,1.01007841517,1.00979838998,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLL,2016-05-09,71.260002,72.43,70.870003,72.019997,1521100.0,72.019997,20.4224124616,23.1711437269,17.7768171991,,1.00194400175,1.00194400175,1.01138571278,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLL,2016-05-10,72.099998,72.620003,71.860001,72.160004,1963200.0,72.160004,19.696978505,22.2119278813,18.0758489176,,1.0,1.00942339194,0.999722768862,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLL,2016-05-11,72.300003,72.82,71.93,72.160004,725600.0,72.160004,18.8004982651,21.1098459257,18.2939501224,,1.00942339194,0.999722768862,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLL,2016-05-12,72.809998,73.360001,72.349998,72.839996,955100.0,72.839996,17.5289796376,19.6911980432,20.0886936303,,0.99038993632,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLL,2016-05-13,72.519997,72.800003,72.0,72.139999,961000.0,72.139999,16.569058255,20.750808315,19.1200578791,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETR,2016-05-02,75.32,76.0,75.269997,75.559998,1455800.0,74.720881,20.7007824337,19.2583385394,19.7351014947,,1.01270512209,1.01892535783,1.0170725256,1.01296986535,1.00582321349,1.01998414558,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETR,2016-05-03,75.410004,76.610001,75.290001,76.519997,2208400.0,75.670219,19.9396682201,17.7863969168,21.7587827584,,1.00614219836,1.00431261125,0.995295438916,0.993204429948,1.00091478049,1.00104549142,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETR,2016-05-04,76.470001,77.900002,76.269997,76.989998,1828600.0,76.135001,20.3189963927,16.1453571184,27.0530745758,,0.998181581976,0.989219456792,0.99415512389,0.994804493955,1.00103912199,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETR,2016-05-05,76.93,77.760002,76.559998,76.849998,1600000.0,75.996556,20.6712296958,15.0448391841,25.2090525743,,0.991021548237,0.995966206792,0.988939518255,1.00286274568,0.996746909479,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETR,2016-05-06,76.699997,76.699997,75.650002,76.160004,1054500.0,75.314224,19.9114232379,19.201916182,23.4851060786,,1.00498945615,0.997899107253,1.00564590306,1.00577723184,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETR,2016-05-09,76.230003,76.639999,75.889999,76.540001,1438900.0,75.690001,19.2058886699,18.356960035,22.4516735526,,0.992944852457,1.00065318787,1.00692447077,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETR,2016-05-10,75.669998,76.32,75.360001,76.0,1537500.0,76.0,17.954700103,20.1996934772,20.8938659085,,1.00776310526,1.01407894737,1.00789471053,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETR,2016-05-11,76.110001,76.720001,75.43,76.589996,1735400.0,76.589996,17.200592039,18.6742341436,21.6576598465,,1.00626718926,1.00013059147,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETR,2016-05-12,76.690002,77.260002,76.330002,77.07,1284900.0,77.07,17.0152203574,17.6399704189,23.6740425108,,0.993901621902,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ETR,2016-05-13,76.870003,77.089996,76.269997,76.599998,1298600.0,76.599998,16.7675401859,17.124243421,22.4912278064,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLK,2016-05-02,358.769989,362.679993,355.119995,361.5,739000.0,361.5,19.2517170765,22.8193503735,29.2017641976,,0.983928082988,0.974190907331,0.973941872752,0.982047053942,0.996348528354,0.983679131397,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLK,2016-05-03,356.0,356.630005,352.079987,355.690002,484100.0,355.690002,18.2691030864,23.7059454413,26.4627775837,,0.990103773004,0.989850670585,1.0008996823,1.01262332642,0.994742627036,0.976383949639,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLK,2016-05-04,352.589996,355.529999,350.730011,352.170013,597100.0,352.170013,17.1453475562,23.8832686338,25.1264117548,,0.999744367786,1.01090381594,1.00806427832,1.00468522003,1.00973959415,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLK,2016-05-05,352.420013,354.5,351.170013,352.079987,521600.0,352.079987,16.1018602783,23.0419593626,24.2413116672,,1.01116230159,1.00832203791,1.02300615286,1.00999778212,0.986395199452,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLK,2016-05-06,350.559998,357.089996,350.230011,356.01001,509500.0,356.01001,15.5418112599,21.3717628621,25.2208605645,,0.997191090217,1.01171310604,0.993848479148,0.975506303882,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLK,2016-05-09,355.950012,357.75,353.290009,355.01001,407300.0,355.01001,15.1257145807,20.3395144041,24.717455886,,1.01456292176,0.996647973391,1.0016619137,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLK,2016-05-10,358.0,360.299988,355.769989,360.179993,456600.0,360.179993,15.1386327743,19.157590929,26.0822600694,,0.982342200778,0.987284171556,0.964212382002,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLK,2016-05-11,358.399994,359.779999,353.420013,353.820007,477900.0,353.820007,14.673814971,20.3131451735,24.1509202658,,1.0050308037,0.981544294074,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLK,2016-05-12,356.559998,357.709991,352.679993,355.600006,393800.0,355.600006,14.0927918965,19.9994172283,22.79816143,,0.97663105495,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BLK,2016-05-13,354.720001,357.850006,346.269989,347.290009,557000.0,347.290009,13.7777945577,24.3104760275,20.018205527,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EBAY,2016-05-02,24.18,24.389999,24.059999,24.26,10643600.0,24.26,12.0286633719,25.699853534,26.2002942846,,0.988458367683,0.981038705688,0.981450906843,0.9901071723,0.995877988458,0.971970321517,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EBAY,2016-05-03,24.07,24.25,23.879999,23.98,9460600.0,23.98,11.3720116471,26.5901571335,25.123787936,,0.992493703086,0.992910717264,0.993327773144,1.00750625521,0.989991659716,0.991659758132,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EBAY,2016-05-04,23.82,24.040001,23.73,23.799999,8114500.0,23.799999,10.9890122033,27.3495367764,24.2484856044,,1.00042016808,1.00084037819,1.00924373988,0.997479033508,0.990756344149,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EBAY,2016-05-05,24.02,24.049999,23.76,23.809999,7905200.0,23.809999,10.6156534328,26.4221534863,23.5431575525,,1.00042003362,1.00881986597,1.01469974862,0.99034023479,0.998740109145,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EBAY,2016-05-06,23.67,23.84,23.540001,23.82,7917700.0,23.82,10.6225635276,28.129765273,22.6861624899,,1.00839630563,1.01427371956,0.99664147775,0.998320780856,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EBAY,2016-05-09,23.790001,24.139999,23.73,24.02,7827100.0,24.02,10.0626192996,26.6993505171,25.2533285665,,1.00582847627,0.98834304746,0.981681931724,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EBAY,2016-05-10,24.040001,24.219999,23.950001,24.16,7046300.0,24.16,9.39471501103,25.770014086,25.4056641066,,0.98261589404,0.975993377483,0.98427156457,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EBAY,2016-05-11,24.120001,24.18,23.74,23.74,7446800.0,23.74,9.15677915618,27.0341119021,23.9430538316,,0.993260320135,1.00168496209,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EBAY,2016-05-12,23.91,23.92,23.5,23.58,8837200.0,23.58,9.35326170409,28.7164063234,22.6052609223,,1.00848180662,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EBAY,2016-05-13,23.65,23.93,23.6,23.780001,8510000.0,23.780001,9.51345801156,27.3452268127,21.6623081531,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FTI,2016-05-02,30.469999,30.700001,29.65,29.959999,2654000.0,29.959999,24.6025806498,13.4610206657,26.5013075248,,0.982643590876,0.952269758086,0.953604838238,0.92056077839,0.932910611913,0.934913248829,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FTI,2016-05-03,29.48,29.610001,29.01,29.440001,2702900.0,29.440001,24.2516775477,16.7101873394,24.9039934022,,0.969089674963,0.970448336602,0.973165727814,0.949388588676,0.955163045001,0.936480946451,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FTI,2016-05-04,29.49,29.82,28.48,28.530001,2526300.0,28.530001,23.2414371361,18.6261111456,22.8151199971,,1.00140199785,1.00420606365,0.966701683607,0.985629162789,0.981773537267,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FTI,2016-05-05,29.139999,29.190001,28.32,28.57,2029100.0,28.57,22.1038562603,18.6130745321,21.5512147431,,1.00280014001,0.965348267413,0.978298949947,0.980399019951,0.964998249912,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FTI,2016-05-06,28.26,29.049999,28.07,28.65,1974000.0,28.65,20.7337420405,19.0473904133,20.1941285193,,0.962652705061,0.975567225131,0.981500907504,0.962303664921,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FTI,2016-05-09,27.77,28.040001,27.25,27.58,2340700.0,27.58,19.9727610779,22.5381984655,18.4105600954,,1.01341555475,1.01957944162,1.01559100798,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FTI,2016-05-10,27.67,28.059999,27.469999,27.950001,1826700.0,27.950001,19.2401337653,21.6695900863,17.8316573031,,1.00608228959,1.00214665466,0.986404258089,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FTI,2016-05-11,27.889999,28.42,27.129999,28.120001,2008300.0,28.120001,18.0876810673,19.8667608274,18.6698910381,,0.996088158034,0.980440932417,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FTI,2016-05-12,28.450001,28.610001,27.639999,28.01,1940300.0,28.01,16.8177055798,18.6128029516,18.7278211264,,0.984291324527,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\FTI,2016-05-13,27.780001,28.07,27.43,27.57,1945800.0,27.57,15.8660983842,19.2222961851,17.9239584933,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EMR,2016-05-02,54.5,55.27,54.200001,55.209999,4255700.0,54.719816,25.6093266484,21.8596055776,24.7121956636,,0.990219144905,0.955986233581,0.959608783909,0.953088207808,0.969027367669,0.958340897633,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EMR,2016-05-03,55.48,55.73,54.18,54.669998,4960200.0,54.184609,24.7094231089,19.4443557833,25.2607991348,,0.965428954287,0.96908728623,0.975123522046,0.978598901723,0.96689231633,0.947686169661,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EMR,2016-05-04,54.299999,54.470001,52.369999,52.779999,5742400.0,52.31139,23.9291476026,28.3360292289,21.4699878608,,1.00378933315,1.01004172054,0.996968548635,1.00151576358,1.00246307318,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EMR,2016-05-05,53.130001,53.400002,52.529999,52.98,3993100.0,52.509615,23.204606061,26.7036059647,20.2331135132,,1.00622878445,0.993204964137,1.00981502454,0.998678746697,0.977916213666,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EMR,2016-05-06,52.950001,53.389999,52.66,53.310001,2409600.0,52.836687,22.5318174867,25.3822781392,19.2319537479,,0.987056800093,1.00356404045,0.991558807136,0.971862690455,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EMR,2016-05-09,53.349998,53.360001,52.389999,52.619999,2938100.0,52.152811,22.1676243418,25.544470378,17.9602441369,,1.01672369853,1.00456104152,1.00551123158,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EMR,2016-05-10,52.77,53.52,52.650002,53.5,2745000.0,53.024999,21.6089240677,23.9612920855,17.948927247,,0.988037401869,0.988971962617,0.968411233645,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EMR,2016-05-11,53.290001,53.470001,52.740002,52.860001,3624500.0,52.860001,21.0901309561,22.6828398944,16.9912641424,,1.00094587588,0.980136209229,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EMR,2016-05-12,53.209999,53.439999,52.580002,52.91,2790300.0,52.91,20.7894184433,22.4338703123,15.9539469576,,0.97920999811,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\EMR,2016-05-13,52.73,52.919998,51.650002,51.810001,3254700.0,51.810001,21.4379648162,26.929101702,14.5420541111,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTSH,2016-05-02,58.369999,58.630001,57.950001,58.369999,5367300.0,58.369999,12.7337654669,25.2651206069,14.7202807161,,0.987664947536,0.985780400647,0.98663698795,1.04197363444,1.0577351903,1.04728459906,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTSH,2016-05-03,58.009998,58.299999,57.52,57.650002,4558100.0,57.650002,14.0633124704,26.6371878314,13.9227061027,,0.998091916805,0.998959202118,1.05030350216,1.07094535747,1.05984381406,1.06418032735,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTSH,2016-05-04,57.200001,57.830002,57.0,57.540001,5056700.0,57.540001,15.6945571872,28.5785095947,13.1721922739,,1.00086894333,1.05231139986,1.05700380506,1.06186995026,1.06239137883,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTSH,2016-05-05,57.5,57.759998,57.060001,57.59,6253700.0,57.59,17.2092844242,27.2446269201,12.5573890771,,1.05139779476,1.05608612606,1.07206115645,1.0614690224,1.06528907796,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTSH,2016-05-06,56.450001,60.810001,56.209999,60.549999,7379900.0,60.549999,16.815143348,20.4798749095,25.9025926835,,1.00445914128,1.01965322906,1.00908338578,1.01321220501,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTSH,2016-05-09,60.57,61.169998,60.049999,60.82,4112000.0,60.82,16.7214586284,19.2280311464,26.2840177063,,1.01512663598,1.00460371588,1.00509702401,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTSH,2016-05-10,60.799999,61.950001,60.57,61.740002,3720200.0,61.740002,17.1867837627,17.7854687851,28.5525834789,,0.989633884366,0.99011984159,0.993683122978,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTSH,2016-05-11,61.560001,61.98,60.900002,61.099998,2923800.0,61.099998,17.6395756883,16.7277607091,27.0197415295,,1.00049104748,1.00409165316,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTSH,2016-05-12,61.27,61.459999,60.509998,61.130001,2201300.0,61.130001,17.6169936944,18.0250639148,25.5787368465,,1.00359883848,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CTSH,2016-05-13,60.950001,62.09,60.790001,61.349998,3482400.0,61.349998,18.0704271018,16.7116344118,27.2461426815,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DOW,2016-05-02,52.880001,52.959999,52.349998,52.650002,10508100.0,52.650002,11.1326221689,22.9338652056,23.9154801833,,0.983285812601,0.976068319997,0.965811891137,0.965621995608,0.978917360725,0.978917360725,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DOW,2016-05-03,51.93,52.18,51.48,51.77,6366800.0,51.77,11.1393435037,27.3760410824,21.8496141768,,0.992659822291,0.982229051574,0.988217114159,0.995557291868,0.989955572726,0.976434209001,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DOW,2016-05-04,51.09,51.619999,50.93,51.389999,6057000.0,51.389999,11.6629339554,29.7613731293,20.4816776795,,0.989492099426,0.995524440466,0.989297547953,0.997275753985,1.00291889478,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DOW,2016-05-05,51.689999,51.98,50.700001,50.849998,4803100.0,50.849998,11.6889224986,26.9885814033,21.1937959795,,1.00609640142,0.99980338249,1.01356938106,1.01356938106,0.994100314419,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DOW,2016-05-06,50.75,51.25,50.700001,51.16,4249100.0,51.16,11.7130547173,25.8731310983,20.3178467832,,0.99374511337,1.00742769742,1.00175918686,0.988076602815,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\DOW,2016-05-09,51.049999,51.150002,50.689999,50.84,3894400.0,50.84,11.7464554095,25.0030644312,19.5733597914,,1.01376870574,1.00806451613,1.01376870574,,,,,,,
